day,count
2019-07-18,28
2019-07-17,46
2019-07-16,54
2019-07-15,44
2019-07-14,120
2019-07-13,49
2019-07-12,53
2019-07-11,61
2019-07-10,36
2019-07-09,38
2019-07-08,43
2019-07-07,79
2019-07-06,2
2019-07-05,82
2019-07-04,27
2019-07-03,8
2019-07-02,32
2019-07-01,76
2019-06-30,62
2019-06-29,38
2019-06-28,13
2019-06-27,31
2019-06-26,25
2019-06-25,56
2019-06-24,41
2019-06-23,10
2019-06-22,99
2019-06-21,59
2019-06-20,34
2019-06-19,46
2019-06-18,47
2019-06-17,21
2019-06-16,13
2019-06-15,0
2019-06-14,10
2019-06-13,8
2019-06-12,3
